,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
733,FR,STA-FR04135,NO2,81.75,µg/m3,2013-12-17 18:00:00 +01:00
734,FR,STA-FR04135,NO2,87.75,µg/m3,2013-12-17 17:00:00 +01:00
735,FR,STA-FR04135,NO2,30.75,µg/m3,2013-12-18 02:00:00 +01:00
736,FR,STA-FR04135,NO2,32.0,µg/m3,2013-12-18 01:00:00 +01:00
737,FR,STA-FR04135,NO2,53.25,µg/m3,2013-12-12 01:00:00 +01:00
738,FR,STA-FR04135,NO2,44.0,µg/m3,2013-12-12 04:00:00 +01:00
739,FR,STA-FR04135,NO2,70.5,µg/m3,2013-12-12 09:00:00 +01:00
740,FR,STA-FR04135,NO2,72.75,µg/m3,2013-12-12 12:00:00 +01:00
741,FR,STA-FR04135,NO2,70.0,µg/m3,2013-12-12 11:00:00 +01:00
743,FR,STA-FR04135,NO2,106.0,µg/m3,2013-12-12 18:00:00 +01:00
745,FR,STA-FR04135,NO2,76.0,µg/m3,2013-12-11 21:00:00 +01:00
746,FR,STA-FR04135,NO2,69.5,µg/m3,2013-12-11 20:00:00 +01:00
747,FR,STA-FR04135,NO2,83.75,µg/m3,2013-12-11 22:00:00 +01:00
748,FR,STA-FR04135,NO2,49.0,µg/m3,2013-12-12 02:00:00 +01:00
749,FR,STA-FR04135,NO2,97.25,µg/m3,2013-12-11 17:00:00 +01:00
750,FR,STA-FR04135,NO2,115.75,µg/m3,2013-12-11 18:00:00 +01:00
751,FR,STA-FR04135,NO2,75.75,µg/m3,2013-12-11 06:00:00 +01:00
752,FR,STA-FR04135,NO2,73.5,µg/m3,2013-12-11 10:00:00 +01:00
753,FR,STA-FR04135,NO2,63.75,µg/m3,2013-12-11 14:00:00 +01:00
754,FR,STA-FR04135,NO2,74.75,µg/m3,2013-12-11 15:00:00 +01:00
755,FR,STA-FR04135,NO2,60.75,µg/m3,2013-12-13 13:00:00 +01:00
756,FR,STA-FR04135,NO2,58.5,µg/m3,2013-12-13 18:00:00 +01:00
757,FR,STA-FR04135,NO2,64.75,µg/m3,2013-12-13 11:00:00 +01:00
758,FR,STA-FR04135,NO2,59.0,µg/m3,2013-12-13 17:00:00 +01:00
759,FR,STA-FR04135,NO2,61.75,µg/m3,2013-12-13 15:00:00 +01:00
760,FR,STA-FR04135,NO2,55.0,µg/m3,2013-12-13 22:00:00 +01:00
761,FR,STA-FR04135,NO2,62.75,µg/m3,2013-12-13 21:00:00 +01:00
762,FR,STA-FR04135,NO2,44.75,µg/m3,2013-12-14 03:00:00 +01:00
763,FR,STA-FR04135,NO2,52.25,µg/m3,2013-12-14 00:00:00 +01:00
764,FR,STA-FR04135,NO2,48.5,µg/m3,2013-12-13 04:00:00 +01:00
765,FR,STA-FR04135,NO2,46.5,µg/m3,2013-12-13 05:00:00 +01:00
766,FR,STA-FR04135,NO2,85.5,µg/m3,2013-12-12 22:00:00 +01:00
767,FR,STA-FR04135,NO2,94.25,µg/m3,2013-12-12 17:00:00 +01:00
769,FR,STA-FR04135,NO2,46.25,µg/m3,2013-12-13 03:00:00 +01:00
772,FR,STA-FR04135,NO2,61.5,µg/m3,2013-12-09 02:00:00 +01:00
773,FR,STA-FR04135,NO2,59.25,µg/m3,2013-12-09 03:00:00 +01:00
775,FR,STA-FR04135,NO2,61.75,µg/m3,2013-12-09 01:00:00 +01:00
777,FR,STA-FR04135,NO2,74.25,µg/m3,2013-12-09 14:00:00 +01:00
778,FR,STA-FR04135,NO2,84.75,µg/m3,2013-12-09 19:00:00 +01:00
779,FR,STA-FR04135,NO2,86.0,µg/m3,2013-12-09 20:00:00 +01:00
780,FR,STA-FR04135,NO2,73.5,µg/m3,2013-12-09 16:00:00 +01:00
781,FR,STA-FR04135,NO2,72.25,µg/m3,2013-12-09 21:00:00 +01:00
782,FR,STA-FR04135,NO2,81.0,µg/m3,2013-12-09 10:00:00 +01:00
783,FR,STA-FR04135,NO2,76.6667,µg/m3,2013-12-09 12:00:00 +01:00
784,FR,STA-FR04135,NO2,56.0,µg/m3,2013-12-09 05:00:00 +01:00
785,FR,STA-FR04135,NO2,98.25,µg/m3,2013-12-09 08:00:00 +01:00
786,FR,STA-FR04135,NO2,67.0,µg/m3,2013-12-10 15:00:00 +01:00
787,FR,STA-FR04135,NO2,152.0,µg/m3,2013-12-10 19:00:00 +01:00
788,FR,STA-FR04135,NO2,59.0,µg/m3,2013-12-11 02:00:00 +01:00
789,FR,STA-FR04135,NO2,60.5,µg/m3,2013-12-11 04:00:00 +01:00
790,FR,STA-FR04135,NO2,84.5,µg/m3,2013-12-11 00:00:00 +01:00
791,FR,STA-FR04135,NO2,111.0,µg/m3,2013-12-11 07:00:00 +01:00
792,FR,STA-FR04135,NO2,63.5,µg/m3,2013-12-11 05:00:00 +01:00
793,FR,STA-FR04135,NO2,51.5,µg/m3,2013-12-10 01:00:00 +01:00
794,FR,STA-FR04135,NO2,70.75,µg/m3,2013-12-10 10:00:00 +01:00
795,FR,STA-FR04135,NO2,80.75,µg/m3,2013-12-10 09:00:00 +01:00
796,FR,STA-FR04135,NO2,51.0,µg/m3,2013-12-10 05:00:00 +01:00
797,FR,STA-FR04135,NO2,47.0,µg/m3,2013-12-10 03:00:00 +01:00
798,FR,STA-FR04135,NO2,71.5,µg/m3,2013-12-10 06:00:00 +01:00
799,FR,STA-FR04135,NO2,56.75,µg/m3,2013-12-09 23:00:00 +01:00
