,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
146,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-19 02:00:00 +01:00
147,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-19 03:00:00 +01:00
148,IT,STA.IT0957A,O3,5.0,µg/m3,2020-02-19 04:00:00 +01:00
149,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-19 05:00:00 +01:00
150,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-19 06:00:00 +01:00
151,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-19 07:00:00 +01:00
152,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-19 08:00:00 +01:00
153,IT,STA.IT0957A,O3,10.0,µg/m3,2020-02-19 09:00:00 +01:00
154,IT,STA.IT0957A,O3,20.0,µg/m3,2020-02-19 10:00:00 +01:00
155,IT,STA.IT0957A,O3,35.0,µg/m3,2020-02-19 11:00:00 +01:00
156,IT,STA.IT0957A,O3,33.0,µg/m3,2020-02-19 12:00:00 +01:00
157,IT,STA.IT0957A,O3,39.0,µg/m3,2020-02-19 13:00:00 +01:00
158,IT,STA.IT0957A,O3,59.0,µg/m3,2020-02-19 14:00:00 +01:00
159,IT,STA.IT0957A,O3,68.0,µg/m3,2020-02-19 15:00:00 +01:00
160,IT,STA.IT0957A,O3,53.0,µg/m3,2020-02-19 16:00:00 +01:00
161,IT,STA.IT0957A,O3,53.0,µg/m3,2020-02-19 17:00:00 +01:00
162,IT,STA.IT0957A,O3,20.0,µg/m3,2020-02-19 18:00:00 +01:00
163,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-19 19:00:00 +01:00
164,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-19 20:00:00 +01:00
165,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-19 21:00:00 +01:00
166,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-19 22:00:00 +01:00
167,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-19 23:00:00 +01:00
168,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-20 00:00:00 +01:00
169,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-20 01:00:00 +01:00
170,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-20 02:00:00 +01:00
171,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-20 03:00:00 +01:00
172,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-20 04:00:00 +01:00
173,IT,STA.IT0957A,O3,5.0,µg/m3,2020-02-20 05:00:00 +01:00
174,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-20 06:00:00 +01:00
175,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-20 07:00:00 +01:00
176,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-20 08:00:00 +01:00
177,IT,STA.IT0957A,O3,18.0,µg/m3,2020-02-20 09:00:00 +01:00
178,IT,STA.IT0957A,O3,36.0,µg/m3,2020-02-20 10:00:00 +01:00
179,IT,STA.IT0957A,O3,52.0,µg/m3,2020-02-20 11:00:00 +01:00
180,IT,STA.IT0957A,O3,61.0,µg/m3,2020-02-20 12:00:00 +01:00
181,IT,STA.IT0957A,O3,67.0,µg/m3,2020-02-20 13:00:00 +01:00
182,IT,STA.IT0957A,O3,71.0,µg/m3,2020-02-20 14:00:00 +01:00
183,IT,STA.IT0957A,O3,71.0,µg/m3,2020-02-20 15:00:00 +01:00
184,IT,STA.IT0957A,O3,69.0,µg/m3,2020-02-20 16:00:00 +01:00
185,IT,STA.IT0957A,O3,44.0,µg/m3,2020-02-20 17:00:00 +01:00
186,IT,STA.IT0957A,O3,9.0,µg/m3,2020-02-20 18:00:00 +01:00
187,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-20 19:00:00 +01:00
188,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-20 20:00:00 +01:00
189,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-20 21:00:00 +01:00
190,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-20 22:00:00 +01:00
191,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-20 23:00:00 +01:00
192,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-21 00:00:00 +01:00
193,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-21 01:00:00 +01:00
194,IT,STA.IT0957A,O3,10.0,µg/m3,2020-02-21 02:00:00 +01:00
195,IT,STA.IT0957A,O3,13.0,µg/m3,2020-02-21 03:00:00 +01:00
196,IT,STA.IT0957A,O3,9.0,µg/m3,2020-02-21 04:00:00 +01:00
197,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-21 05:00:00 +01:00
198,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-21 06:00:00 +01:00
199,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-21 07:00:00 +01:00
200,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-21 08:00:00 +01:00
201,IT,STA.IT0957A,O3,15.0,µg/m3,2020-02-21 09:00:00 +01:00
202,IT,STA.IT0957A,O3,21.0,µg/m3,2020-02-21 10:00:00 +01:00
203,IT,STA.IT0957A,O3,43.0,µg/m3,2020-02-21 11:00:00 +01:00
204,IT,STA.IT0957A,O3,73.0,µg/m3,2020-02-21 12:00:00 +01:00
216,IT,STA.IT0957A,O3,9.0,µg/m3,2020-02-22 00:00:00 +01:00
217,IT,STA.IT0957A,O3,10.0,µg/m3,2020-02-22 01:00:00 +01:00
218,IT,STA.IT0957A,O3,17.0,µg/m3,2020-02-22 02:00:00 +01:00
219,IT,STA.IT0957A,O3,23.0,µg/m3,2020-02-22 03:00:00 +01:00
220,IT,STA.IT0957A,O3,14.0,µg/m3,2020-02-22 04:00:00 +01:00
221,IT,STA.IT0957A,O3,7.0,µg/m3,2020-02-22 05:00:00 +01:00
222,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-22 06:00:00 +01:00
223,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-22 07:00:00 +01:00
224,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-22 08:00:00 +01:00
225,IT,STA.IT0957A,O3,28.0,µg/m3,2020-02-22 09:00:00 +01:00
226,IT,STA.IT0957A,O3,41.0,µg/m3,2020-02-22 10:00:00 +01:00
227,IT,STA.IT0957A,O3,70.0,µg/m3,2020-02-22 11:00:00 +01:00
228,IT,STA.IT0957A,O3,81.0,µg/m3,2020-02-22 12:00:00 +01:00
229,IT,STA.IT0957A,O3,81.0,µg/m3,2020-02-22 13:00:00 +01:00
230,IT,STA.IT0957A,O3,90.0,µg/m3,2020-02-22 14:00:00 +01:00
231,IT,STA.IT0957A,O3,93.0,µg/m3,2020-02-22 15:00:00 +01:00
232,IT,STA.IT0957A,O3,87.0,µg/m3,2020-02-22 16:00:00 +01:00
233,IT,STA.IT0957A,O3,77.0,µg/m3,2020-02-22 17:00:00 +01:00
234,IT,STA.IT0957A,O3,56.0,µg/m3,2020-02-22 18:00:00 +01:00
235,IT,STA.IT0957A,O3,24.0,µg/m3,2020-02-22 19:00:00 +01:00
236,IT,STA.IT0957A,O3,5.0,µg/m3,2020-02-22 20:00:00 +01:00
237,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-22 21:00:00 +01:00
238,IT,STA.IT0957A,O3,13.0,µg/m3,2020-02-22 22:00:00 +01:00
239,IT,STA.IT0957A,O3,6.0,µg/m3,2020-02-22 23:00:00 +01:00
240,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-23 00:00:00 +01:00
241,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-23 01:00:00 +01:00
242,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-23 02:00:00 +01:00
243,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-23 03:00:00 +01:00
244,IT,STA.IT0957A,O3,5.0,µg/m3,2020-02-23 04:00:00 +01:00
245,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-23 05:00:00 +01:00
246,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-23 06:00:00 +01:00
247,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-23 07:00:00 +01:00
248,IT,STA.IT0957A,O3,9.0,µg/m3,2020-02-23 08:00:00 +01:00
249,IT,STA.IT0957A,O3,14.0,µg/m3,2020-02-23 09:00:00 +01:00
250,IT,STA.IT0957A,O3,35.0,µg/m3,2020-02-23 10:00:00 +01:00
251,IT,STA.IT0957A,O3,58.0,µg/m3,2020-02-23 11:00:00 +01:00
252,IT,STA.IT0957A,O3,70.0,µg/m3,2020-02-23 12:00:00 +01:00
