,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
140,FR,STA-FR04034,O3,9.75,µg/m3,2016-12-31 12:00:00 +01:00
141,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-31 04:00:00 +01:00
142,FR,STA-FR04034,O3,4.0,µg/m3,2016-12-31 18:00:00 +01:00
143,FR,STA-FR04034,O3,9.75,µg/m3,2016-12-31 11:00:00 +01:00
144,FR,STA-FR04034,O3,7.0,µg/m3,2016-12-31 13:00:00 +01:00
145,FR,STA-FR04034,O3,7.0,µg/m3,2016-12-29 09:00:00 +01:00
146,FR,STA-FR04034,O3,10.0,µg/m3,2016-12-29 10:00:00 +01:00
147,FR,STA-FR04034,O3,8.25,µg/m3,2016-12-28 03:00:00 +01:00
148,FR,STA-FR04034,O3,10.75,µg/m3,2016-12-29 01:00:00 +01:00
149,FR,STA-FR04034,O3,20.25,µg/m3,2016-12-28 22:00:00 +01:00
150,FR,STA-FR04034,O3,3.5,µg/m3,2016-12-28 00:00:00 +01:00
151,FR,STA-FR04034,O3,23.75,µg/m3,2016-12-29 03:00:00 +01:00
152,FR,STA-FR04034,O3,15.0,µg/m3,2016-12-29 12:00:00 +01:00
153,FR,STA-FR04034,O3,14.0,µg/m3,2016-12-29 11:00:00 +01:00
154,FR,STA-FR04034,O3,23.0,µg/m3,2016-12-29 05:00:00 +01:00
155,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-30 00:00:00 +01:00
156,FR,STA-FR04034,O3,9.0,µg/m3,2016-12-29 15:00:00 +01:00
157,FR,STA-FR04034,O3,2.5,µg/m3,2016-12-29 17:00:00 +01:00
158,FR,STA-FR04034,O3,4.25,µg/m3,2016-12-29 08:00:00 +01:00
159,FR,STA-FR04034,O3,11.0,µg/m3,2016-12-28 04:00:00 +01:00
160,FR,STA-FR04034,O3,19.0,µg/m3,2016-12-28 14:00:00 +01:00
161,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-27 04:00:00 +01:00
162,FR,STA-FR04034,O3,14.75,µg/m3,2016-12-29 00:00:00 +01:00
163,FR,STA-FR04034,O3,17.5,µg/m3,2016-12-29 02:00:00 +01:00
164,FR,STA-FR04034,O3,26.75,µg/m3,2016-12-28 23:00:00 +01:00
165,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-27 19:00:00 +01:00
166,FR,STA-FR04034,O3,4.5,µg/m3,2016-12-28 02:00:00 +01:00
167,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-27 23:00:00 +01:00
168,FR,STA-FR04034,O3,8.75,µg/m3,2016-12-28 10:00:00 +01:00
169,FR,STA-FR04034,O3,14.75,µg/m3,2016-12-27 16:00:00 +01:00
170,FR,STA-FR04034,O3,4.25,µg/m3,2016-12-27 10:00:00 +01:00
171,FR,STA-FR04034,O3,17.25,µg/m3,2016-12-28 16:00:00 +01:00
172,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-28 09:00:00 +01:00
173,FR,STA-FR04034,O3,44.0,µg/m3,2016-12-27 15:00:00 +01:00
174,FR,STA-FR04034,O3,38.75,µg/m3,2016-12-25 23:00:00 +01:00
175,FR,STA-FR04034,O3,10.5,µg/m3,2016-12-26 09:00:00 +01:00
176,FR,STA-FR04034,O3,57.25,µg/m3,2016-12-26 12:00:00 +01:00
177,FR,STA-FR04034,O3,47.0,µg/m3,2016-12-26 02:00:00 +01:00
178,FR,STA-FR04034,O3,5.0,µg/m3,2016-12-26 08:00:00 +01:00
179,FR,STA-FR04034,O3,52.75,µg/m3,2016-12-25 13:00:00 +01:00
180,FR,STA-FR04034,O3,63.0,µg/m3,2016-12-26 15:00:00 +01:00
181,FR,STA-FR04034,O3,34.0,µg/m3,2016-12-26 19:00:00 +01:00
