,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
142,NL,STA-NL00012,NO2,28.6,µg/m3,2016-01-15 20:00:00 +01:00
143,NL,STA-NL00012,NO2,66.5,µg/m3,2016-01-16 01:00:00 +01:00
144,NL,STA-NL00012,NO2,28.5,µg/m3,2016-01-16 04:00:00 +01:00
145,NL,STA-NL00012,NO2,69.0,µg/m3,2016-01-16 00:00:00 +01:00
146,NL,STA-NL00012,NO2,67.0,µg/m3,2016-01-15 23:00:00 +01:00
147,NL,STA-NL00012,NO2,15.9,µg/m3,2016-01-16 05:00:00 +01:00
148,NL,STA-NL00012,NO2,61.5,µg/m3,2016-01-15 22:00:00 +01:00
149,NL,STA-NL00012,NO2,39.1,µg/m3,2016-01-15 14:00:00 +01:00
150,NL,STA-NL00012,NO2,34.7,µg/m3,2016-01-15 13:00:00 +01:00
151,NL,STA-NL00012,NO2,56.2,µg/m3,2016-01-15 11:00:00 +01:00
152,NL,STA-NL00012,NO2,52.6,µg/m3,2016-01-15 12:00:00 +01:00
153,NL,STA-NL00012,NO2,42.0,µg/m3,2016-01-13 06:00:00 +01:00
154,NL,STA-NL00012,NO2,60.0,µg/m3,2016-01-13 07:00:00 +01:00
155,NL,STA-NL00012,NO2,36.5,µg/m3,2016-01-13 15:00:00 +01:00
156,NL,STA-NL00012,NO2,70.5,µg/m3,2016-01-13 22:00:00 +01:00
157,NL,STA-NL00012,NO2,61.6,µg/m3,2016-01-13 13:00:00 +01:00
158,NL,STA-NL00012,NO2,34.5,µg/m3,2016-01-13 16:00:00 +01:00
159,NL,STA-NL00012,NO2,27.5,µg/m3,2016-01-14 06:00:00 +01:00
160,NL,STA-NL00012,NO2,60.7,µg/m3,2016-01-13 23:00:00 +01:00
161,NL,STA-NL00012,NO2,50.5,µg/m3,2016-01-14 02:00:00 +01:00
162,NL,STA-NL00012,NO2,24.1,µg/m3,2016-01-14 05:00:00 +01:00
163,NL,STA-NL00012,NO2,44.7,µg/m3,2016-01-13 18:00:00 +01:00
164,NL,STA-NL00012,NO2,46.1,µg/m3,2016-01-14 00:00:00 +01:00
165,NL,STA-NL00012,NO2,51.6,µg/m3,2016-01-14 01:00:00 +01:00
166,NL,STA-NL00012,NO2,31.5,µg/m3,2016-01-14 03:00:00 +01:00
167,NL,STA-NL00012,NO2,55.7,µg/m3,2016-01-13 20:00:00 +01:00
168,NL,STA-NL00012,NO2,32.6,µg/m3,2016-01-12 17:00:00 +01:00
169,NL,STA-NL00012,NO2,15.5,µg/m3,2016-01-13 02:00:00 +01:00
170,NL,STA-NL00012,NO2,24.3,µg/m3,2016-01-13 05:00:00 +01:00
171,NL,STA-NL00012,NO2,33.0,µg/m3,2016-01-12 16:00:00 +01:00
172,NL,STA-NL00012,NO2,20.6,µg/m3,2016-01-13 03:00:00 +01:00
173,NL,STA-NL00012,NO2,33.6,µg/m3,2016-01-12 11:00:00 +01:00
174,NL,STA-NL00012,NO2,37.2,µg/m3,2016-01-12 18:00:00 +01:00
175,NL,STA-NL00012,NO2,28.3,µg/m3,2016-01-12 20:00:00 +01:00
176,NL,STA-NL00012,NO2,23.5,µg/m3,2016-01-12 21:00:00 +01:00
177,NL,STA-NL00012,NO2,34.0,µg/m3,2016-01-12 10:00:00 +01:00
178,NL,STA-NL00012,NO2,14.3,µg/m3,2016-01-12 00:00:00 +01:00
179,NL,STA-NL00012,NO2,42.2,µg/m3,2016-01-12 07:00:00 +01:00
180,NL,STA-NL00012,NO2,50.6,µg/m3,2016-01-12 08:00:00 +01:00
181,NL,STA-NL00012,NO2,11.1,µg/m3,2016-01-12 03:00:00 +01:00
182,NL,STA-NL00012,NO2,14.5,µg/m3,2016-01-11 22:00:00 +01:00
183,NL,STA-NL00012,NO2,17.0,µg/m3,2016-01-12 05:00:00 +01:00
184,NL,STA-NL00012,NO2,18.6,µg/m3,2016-01-16 14:00:00 +01:00
185,NL,STA-NL00012,NO2,14.9,µg/m3,2016-01-16 12:00:00 +01:00
186,NL,STA-NL00012,NO2,17.6,µg/m3,2016-01-16 11:00:00 +01:00
187,NL,STA-NL00012,NO2,15.6,µg/m3,2016-01-16 08:00:00 +01:00
188,NL,STA-NL00012,NO2,45.0,µg/m3,2016-01-15 17:00:00 +01:00
189,NL,STA-NL00012,NO2,45.7,µg/m3,2016-01-16 02:00:00 +01:00
190,NL,STA-NL00012,NO2,23.0,µg/m3,2016-01-16 18:00:00 +01:00
191,NL,STA-NL00012,NO2,20.5,µg/m3,2016-01-16 22:00:00 +01:00
192,NL,STA-NL00012,NO2,14.8,µg/m3,2016-01-16 16:00:00 +01:00
193,NL,STA-NL00012,NO2,22.3,µg/m3,2016-01-16 13:00:00 +01:00
194,NL,STA-NL00012,NO2,17.3,µg/m3,2016-01-16 15:00:00 +01:00
195,NL,STA-NL00012,NO2,55.7,µg/m3,2016-01-17 18:00:00 +01:00
196,NL,STA-NL00012,NO2,57.6,µg/m3,2016-01-17 17:00:00 +01:00
197,NL,STA-NL00012,NO2,57.5,µg/m3,2016-01-17 19:00:00 +01:00
198,NL,STA-NL00012,NO2,58.6,µg/m3,2016-01-17 20:00:00 +01:00
199,NL,STA-NL00012,NO2,28.5,µg/m3,2016-01-17 08:00:00 +01:00
200,NL,STA-NL00012,NO2,61.5,µg/m3,2016-01-17 09:00:00 +01:00
201,NL,STA-NL00012,NO2,9.4,µg/m3,2016-01-17 02:00:00 +01:00
202,NL,STA-NL00012,NO2,22.6,µg/m3,2016-01-17 04:00:00 +01:00
203,NL,STA-NL00012,NO2,13.4,µg/m3,2016-01-17 12:00:00 +01:00
204,NL,STA-NL00012,NO2,10.3,µg/m3,2016-01-17 05:00:00 +01:00
205,NL,STA-NL00012,NO2,19.1,µg/m3,2016-01-17 07:00:00 +01:00
206,NL,STA-NL00012,NO2,73.5,µg/m3,2016-01-18 09:00:00 +01:00
207,NL,STA-NL00012,NO2,44.2,µg/m3,2016-01-18 04:00:00 +01:00
208,NL,STA-NL00012,NO2,60.0,µg/m3,2016-01-18 11:00:00 +01:00
209,NL,STA-NL00012,NO2,41.6,µg/m3,2016-01-18 05:00:00 +01:00
210,NL,STA-NL00012,NO2,77.4,µg/m3,2016-01-18 07:00:00 +01:00
211,NL,STA-NL00012,NO2,76.0,µg/m3,2016-01-18 18:00:00 +01:00
212,NL,STA-NL00012,NO2,63.5,µg/m3,2016-01-18 14:00:00 +01:00
213,NL,STA-NL00012,NO2,18.3,µg/m3,2016-01-17 13:00:00 +01:00
214,NL,STA-NL00012,NO2,61.2,µg/m3,2016-01-17 22:00:00 +01:00
215,NL,STA-NL00012,NO2,51.2,µg/m3,2016-01-18 00:00:00 +01:00
216,NL,STA-NL00012,NO2,42.5,µg/m3,2016-01-18 02:00:00 +01:00
217,NL,STA-NL00012,NO2,60.1,µg/m3,2016-01-18 15:00:00 +01:00
218,NL,STA-NL00012,NO2,64.5,µg/m3,2016-01-18 17:00:00 +01:00
219,NL,STA-NL00012,NO2,63.2,µg/m3,2016-01-19 01:00:00 +01:00
220,NL,STA-NL00012,NO2,65.9,µg/m3,2016-01-19 00:00:00 +01:00
221,NL,STA-NL00012,NO2,73.9,µg/m3,2016-01-18 22:00:00 +01:00
222,NL,STA-NL00012,NO2,68.9,µg/m3,2016-01-18 21:00:00 +01:00
223,NL,STA-NL00012,NO2,65.2,µg/m3,2016-01-19 03:00:00 +01:00
224,NL,STA-NL00012,NO2,80.5,µg/m3,2016-01-19 16:00:00 +01:00
225,NL,STA-NL00012,NO2,88.2,µg/m3,2016-01-19 14:00:00 +01:00
226,NL,STA-NL00012,NO2,88.5,µg/m3,2016-01-19 09:00:00 +01:00
227,NL,STA-NL00012,NO2,91.5,µg/m3,2016-01-19 10:00:00 +01:00
228,NL,STA-NL00012,NO2,55.2,µg/m3,2016-01-22 06:00:00 +01:00
229,NL,STA-NL00012,NO2,68.9,µg/m3,2016-01-21 14:00:00 +01:00
230,NL,STA-NL00012,NO2,71.2,µg/m3,2016-01-21 18:00:00 +01:00
231,NL,STA-NL00012,NO2,61.1,µg/m3,2016-01-22 09:00:00 +01:00
232,NL,STA-NL00012,NO2,55.2,µg/m3,2016-01-22 03:00:00 +01:00
233,NL,STA-NL00012,NO2,70.7,µg/m3,2016-01-21 12:00:00 +01:00
234,NL,STA-NL00012,NO2,68.5,µg/m3,2016-01-21 13:00:00 +01:00
235,NL,STA-NL00012,NO2,62.1,µg/m3,2016-01-21 16:00:00 +01:00
236,NL,STA-NL00012,NO2,82.5,µg/m3,2016-01-21 07:00:00 +01:00
237,NL,STA-NL00012,NO2,67.7,µg/m3,2016-01-21 17:00:00 +01:00
238,NL,STA-NL00012,NO2,71.0,µg/m3,2016-01-21 19:00:00 +01:00
239,NL,STA-NL00012,NO2,68.7,µg/m3,2016-01-21 20:00:00 +01:00
240,NL,STA-NL00012,NO2,59.1,µg/m3,2016-01-22 12:00:00 +01:00
241,NL,STA-NL00012,NO2,61.6,µg/m3,2016-01-22 13:00:00 +01:00
242,NL,STA-NL00012,NO2,54.5,µg/m3,2016-01-22 05:00:00 +01:00
