,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
198,GB,Station_GB0620A,PM10,10.292,µg/m3,2016-08-04 00:00:00 +01:00
199,GB,Station_GB0620A,PM10,7.238,µg/m3,2016-07-02 00:00:00 +01:00
200,GB,Station_GB0620A,PM10,23.83299999,µg/m3,2016-08-19 00:00:00 +01:00
202,GB,Station_GB0620A,PM10,12.625,µg/m3,2016-08-12 00:00:00 +01:00
203,GB,Station_GB0620A,PM10,11.958,µg/m3,2016-08-15 00:00:00 +01:00
204,GB,Station_GB0620A,PM10,8.875,µg/m3,2016-08-14 00:00:00 +01:00
206,GB,Station_GB0620A,PM10,11.042,µg/m3,2016-08-11 00:00:00 +01:00
207,GB,Station_GB0620A,PM10,12.667,µg/m3,2016-08-10 00:00:00 +01:00
208,GB,Station_GB0620A,PM10,16.292,µg/m3,2016-08-30 00:00:00 +01:00
209,GB,Station_GB0620A,PM10,21.20799999,µg/m3,2016-08-27 00:00:00 +01:00
210,GB,Station_GB0620A,PM10,10.5,µg/m3,2016-08-28 00:00:00 +01:00
211,GB,Station_GB0620A,PM10,7.0,µg/m3,2016-08-21 00:00:00 +01:00
212,GB,Station_GB0620A,PM10,15.125,µg/m3,2016-09-01 00:00:00 +01:00
213,GB,Station_GB0620A,PM10,11.167,µg/m3,2016-09-02 00:00:00 +01:00
215,GB,Station_GB0620A,PM10,11.167,µg/m3,2016-09-03 00:00:00 +01:00
216,GB,Station_GB0620A,PM10,8.29199999,µg/m3,2016-09-06 00:00:00 +01:00
217,GB,Station_GB0620A,PM10,5.958,µg/m3,2016-06-01 00:00:00 +01:00
218,GB,Station_GB0620A,PM10,7.375,µg/m3,2016-09-05 00:00:00 +01:00
219,GB,Station_GB0620A,PM10,8.0,µg/m3,2016-09-04 00:00:00 +01:00
220,GB,Station_GB0620A,PM10,23.20799999,µg/m3,2016-09-14 00:00:00 +01:00
221,GB,Station_GB0620A,PM10,13.667,µg/m3,2016-06-10 00:00:00 +01:00
222,GB,Station_GB0620A,PM10,7.75,µg/m3,2016-06-12 00:00:00 +01:00
223,GB,Station_GB0620A,PM10,27.45799999,µg/m3,2016-09-13 00:00:00 +01:00
224,GB,Station_GB0620A,PM10,17.667,µg/m3,2016-06-09 00:00:00 +01:00
225,GB,Station_GB0620A,PM10,13.333,µg/m3,2016-09-11 00:00:00 +01:00
226,GB,Station_GB0620A,PM10,14.5,µg/m3,2016-09-09 00:00:00 +01:00
227,GB,Station_GB0620A,PM10,11.208,µg/m3,2016-09-10 00:00:00 +01:00
228,GB,Station_GB0620A,PM10,9.91699999,µg/m3,2016-09-18 00:00:00 +01:00
229,GB,Station_GB0620A,PM10,11.375,µg/m3,2016-09-17 00:00:00 +01:00
230,GB,Station_GB0620A,PM10,23.33299999,µg/m3,2016-09-15 00:00:00 +01:00
231,GB,Station_GB0620A,PM10,9.583,µg/m3,2016-09-16 00:00:00 +01:00
232,GB,Station_GB0620A,PM10,11.211,µg/m3,2016-09-29 00:00:00 +01:00
233,GB,Station_GB0620A,PM10,22.58599999,µg/m3,2016-09-28 00:00:00 +01:00
234,GB,Station_GB0620A,PM10,11.503,µg/m3,2016-09-25 00:00:00 +01:00
235,GB,Station_GB0620A,PM10,16.71099999,µg/m3,2016-09-26 00:00:00 +01:00
236,GB,Station_GB0620A,PM10,12.711,µg/m3,2016-09-23 00:00:00 +01:00
237,GB,Station_GB0620A,PM10,9.23799999,µg/m3,2016-07-12 00:00:00 +01:00
238,GB,Station_GB0620A,PM10,13.67,µg/m3,2016-09-24 00:00:00 +01:00
239,GB,Station_GB0620A,PM10,11.0,µg/m3,2016-09-20 00:00:00 +01:00
240,GB,Station_GB0620A,PM10,9.708,µg/m3,2016-06-16 00:00:00 +01:00
241,GB,Station_GB0620A,PM10,3.0,µg/m3,2016-06-20 00:00:00 +01:00
242,GB,Station_GB0620A,PM10,8.336,µg/m3,2016-10-01 00:00:00 +01:00
243,GB,Station_GB0620A,PM10,9.19599999,µg/m3,2016-07-13 00:00:00 +01:00
244,GB,Station_GB0620A,PM10,12.545,µg/m3,2016-10-02 00:00:00 +01:00
245,GB,Station_GB0620A,PM10,20.17,µg/m3,2016-10-04 00:00:00 +01:00
246,GB,Station_GB0620A,PM10,18.33599999,µg/m3,2016-10-05 00:00:00 +01:00
247,GB,Station_GB0620A,PM10,9.083,µg/m3,2016-07-15 00:00:00 +01:00
248,GB,Station_GB0620A,PM10,4.083,µg/m3,2016-07-16 00:00:00 +01:00
249,GB,Station_GB0620A,PM10,4.125,µg/m3,2016-07-17 00:00:00 +01:00
250,GB,Station_GB0620A,PM10,16.042,µg/m3,2016-07-19 00:00:00 +01:00
251,GB,Station_GB0620A,PM10,8.91699999,µg/m3,2016-07-25 00:00:00 +01:00
252,GB,Station_GB0620A,PM10,10.0,µg/m3,2016-08-07 00:00:00 +01:00
253,GB,Station_GB0620A,PM10,9.583,µg/m3,2016-08-06 00:00:00 +01:00
254,GB,Station_GB0620A,PM10,8.37599999,µg/m3,2016-08-08 00:00:00 +01:00
255,GB,Station_GB0620A,PM10,9.208,µg/m3,2016-08-03 00:00:00 +01:00
257,GB,Station_GB0620A,PM10,10.792,µg/m3,2016-08-31 00:00:00 +01:00
258,GB,Station_GB0620A,PM10,14.792,µg/m3,2016-08-29 00:00:00 +01:00
259,GB,Station_GB0620A,PM10,10.708,µg/m3,2016-08-26 00:00:00 +01:00
260,GB,Station_GB0620A,PM10,24.45799999,µg/m3,2016-08-25 00:00:00 +01:00
261,GB,Station_GB0620A,PM10,25.125,µg/m3,2016-08-24 00:00:00 +01:00
262,GB,Station_GB0620A,PM10,12.25,µg/m3,2016-08-22 00:00:00 +01:00
263,GB,Station_GB0620A,PM10,13.167,µg/m3,2016-08-23 00:00:00 +01:00
264,GB,Station_GB0620A,PM10,23.45799999,µg/m3,2016-08-18 00:00:00 +01:00
265,GB,Station_GB0620A,PM10,18.70799999,µg/m3,2016-08-20 00:00:00 +01:00
266,GB,Station_GB0620A,PM10,14.167,µg/m3,2016-08-16 00:00:00 +01:00
267,GB,Station_GB0620A,PM10,20.25,µg/m3,2016-08-17 00:00:00 +01:00
268,GB,Station_GB0620A,PM10,8.208,µg/m3,2016-08-13 00:00:00 +01:00
269,GB,Station_GB0620A,PM10,18.042,µg/m3,2016-08-09 00:00:00 +01:00
270,GB,Station_GB0620A,PM10,20.917,µg/m3,2016-09-19 00:00:00 +01:00
271,GB,Station_GB0620A,PM10,15.086,µg/m3,2016-09-22 00:00:00 +01:00
272,GB,Station_GB0620A,PM10,15.292,µg/m3,2016-09-21 00:00:00 +01:00
273,GB,Station_GB0620A,PM10,12.708,µg/m3,2016-09-07 00:00:00 +01:00
274,GB,Station_GB0620A,PM10,15.75,µg/m3,2016-09-08 00:00:00 +01:00
275,GB,Station_GB0620A,PM10,12.375,µg/m3,2016-09-12 00:00:00 +01:00
276,GB,Station_GB0620A,PM10,14.295,µg/m3,2016-09-30 00:00:00 +01:00
277,GB,Station_GB0620A,PM10,11.628,µg/m3,2016-09-27 00:00:00 +01:00
278,GB,Station_GB0620A,PM10,21.545,µg/m3,2016-10-03 00:00:00 +01:00
